,count,percent
tourism,25,0.000732493407559332
hurricane sandy,25,0.000732493407559332
hebrew university,25,0.000732493407559332
dodgers,25,0.000732493407559332
fidf,25,0.000732493407559332
houston,25,0.000732493407559332
jason greenblatt,25,0.000732493407559332
bob dylan,25,0.000732493407559332
terror,25,0.000732493407559332
same-sex marriage,25,0.000732493407559332
terror attack,25,0.000732493407559332
howard berman,24,0.0007031936712569587
fiddler on the roof,24,0.0007031936712569587
drought,24,0.0007031936712569587
islamic jihad,24,0.0007031936712569587
airbnb,24,0.0007031936712569587
movie reviews,24,0.0007031936712569587
el al,24,0.0007031936712569587
eilat,24,0.0007031936712569587
amos oz,24,0.0007031936712569587
race,24,0.0007031936712569587
reality tv,24,0.0007031936712569587
munich,24,0.0007031936712569587
lithuania,24,0.0007031936712569587
arizona,24,0.0007031936712569587
sexual harassment,24,0.0007031936712569587
sandy hook,24,0.0007031936712569587
david duke,24,0.0007031936712569587
james comey,24,0.0007031936712569587
ben carson,24,0.0007031936712569587
water,24,0.0007031936712569587
jewish learning,24,0.0007031936712569587
dallas,24,0.0007031936712569587
valentine's day,24,0.0007031936712569587
memorial,24,0.0007031936712569587
nuclear iran,24,0.0007031936712569587
bedouin,24,0.0007031936712569587
museum of tolerance,24,0.0007031936712569587
#metoo,24,0.0007031936712569587
cover,24,0.0007031936712569587
vegan,24,0.0007031936712569587
swastikas,24,0.0007031936712569587
climate change,24,0.0007031936712569587
uc berkeley,24,0.0007031936712569587
david cameron,24,0.0007031936712569587
arab league,24,0.0007031936712569587
settlers,24,0.0007031936712569587
bernie madoff,24,0.0007031936712569587
democratic national convention,24,0.0007031936712569587
old city,24,0.0007031936712569587
los angeles times,24,0.0007031936712569587
cedars-sinai,24,0.0007031936712569587
debbie friedman,24,0.0007031936712569587
marine le pen,24,0.0007031936712569587
jewish voice for peace,24,0.0007031936712569587
chris christie,23,0.0006738939349545854
temple,23,0.0006738939349545854
elan carr,23,0.0006738939349545854
cedars-sinai medical center,23,0.0006738939349545854
black lives matter,23,0.0006738939349545854
palestinian statehood,23,0.0006738939349545854
ashdod,23,0.0006738939349545854
liberal,23,0.0006738939349545854
jewish dating,23,0.0006738939349545854
rally,23,0.0006738939349545854
switzerland,23,0.0006738939349545854
maryland,23,0.0006738939349545854
democratic party,23,0.0006738939349545854
camp ramah,23,0.0006738939349545854
anti-semitic graffiti,23,0.0006738939349545854
syrian refugees,23,0.0006738939349545854
occupation,23,0.0006738939349545854
yasser arafat,23,0.0006738939349545854
divorce,23,0.0006738939349545854
arabs,23,0.0006738939349545854
newt gingrich,23,0.0006738939349545854
paul koretz,23,0.0006738939349545854
rand paul,23,0.0006738939349545854
maccabi tel aviv,23,0.0006738939349545854
d.c.,23,0.0006738939349545854
drake,23,0.0006738939349545854
major league baseball,23,0.0006738939349545854
menorah,23,0.0006738939349545854
new year,23,0.0006738939349545854
the temple mount,23,0.0006738939349545854
jewish history,23,0.0006738939349545854
conference of presidents of major american jewish organizations,23,0.0006738939349545854
rabbi abraham cooper,23,0.0006738939349545854
ben gurion airport,23,0.0006738939349545854
website,23,0.0006738939349545854
polish,23,0.0006738939349545854
southern israel,23,0.0006738939349545854
neesh noosh,23,0.0006738939349545854
hunger strike,23,0.0006738939349545854
high school,23,0.0006738939349545854
soviet union,23,0.0006738939349545854
lena dunham,23,0.0006738939349545854
rome,23,0.0006738939349545854
same-sex,23,0.0006738939349545854
tisha b'av,23,0.0006738939349545854
aly raisman,23,0.0006738939349545854
terrorist attack,23,0.0006738939349545854
albert einstein,23,0.0006738939349545854
ponzi scheme,23,0.0006738939349545854
benghazi,23,0.0006738939349545854
photos,22,0.0006445941986522122
pbs,22,0.0006445941986522122
single mom,22,0.0006445941986522122
bet tzedek,22,0.0006445941986522122
aging,22,0.0006445941986522122
fifa,22,0.0006445941986522122
bethenny frankel,22,0.0006445941986522122
lindsey graham,22,0.0006445941986522122
jewry,22,0.0006445941986522122
salvador litvak,22,0.0006445941986522122
intifada,22,0.0006445941986522122
encino,22,0.0006445941986522122
deal,22,0.0006445941986522122
goldstone report,22,0.0006445941986522122
tea party,22,0.0006445941986522122
sinai peninsula,22,0.0006445941986522122
jesus,22,0.0006445941986522122
nuclear weapon,22,0.0006445941986522122
bar refaeli,22,0.0006445941986522122
charleston,22,0.0006445941986522122
q&a,22,0.0006445941986522122
david wolpe,22,0.0006445941986522122
jail,22,0.0006445941986522122
ayatollah ali khamenei,22,0.0006445941986522122
anti-semitism in europe,22,0.0006445941986522122
antonio villaraigosa,22,0.0006445941986522122
games,22,0.0006445941986522122
fox news,22,0.0006445941986522122
bill boyarsky,22,0.0006445941986522122
jewish council for public affairs,22,0.0006445941986522122
science and technology,22,0.0006445941986522122
icc,22,0.0006445941986522122
united kingdom,22,0.0006445941986522122
english,22,0.0006445941986522122
amia bombing,22,0.0006445941986522122
san fernando valley,22,0.0006445941986522122
artist of the week,22,0.0006445941986522122
philadelphia,22,0.0006445941986522122
autism,21,0.0006152944623498388
benny gantz,21,0.0006152944623498388
girls,21,0.0006152944623498388
voting,21,0.0006152944623498388
temple emanuel of beverly hills,21,0.0006152944623498388
homeland,21,0.0006152944623498388
los angeles police department,21,0.0006152944623498388
kim jong-un,21,0.0006152944623498388
south korea,21,0.0006152944623498388
jacob,21,0.0006152944623498388
mosque,21,0.0006152944623498388
fires,21,0.0006152944623498388
norway,21,0.0006152944623498388
marathon,21,0.0006152944623498388
flotilla crisis,21,0.0006152944623498388
broadway,21,0.0006152944623498388
united nations security council,21,0.0006152944623498388
yom hazikaron,21,0.0006152944623498388
aleppo,21,0.0006152944623498388
antisemitism,21,0.0006152944623498388
bashar al-assad,21,0.0006152944623498388
milken community schools,21,0.0006152944623498388
beit shemesh,21,0.0006152944623498388
weekly parsha,21,0.0006152944623498388
david ben gurion,21,0.0006152944623498388
ku klux klan,21,0.0006152944623498388
jewish identity,21,0.0006152944623498388
national jewish democratic council,21,0.0006152944623498388
israeli air force,21,0.0006152944623498388
bus,21,0.0006152944623498388
mike feuer,21,0.0006152944623498388
brexit,21,0.0006152944623498388
international criminal court,21,0.0006152944623498388
shofar,21,0.0006152944623498388
white supremacists,21,0.0006152944623498388
neo-nazis,21,0.0006152944623498388
rabbinical council of california,21,0.0006152944623498388
dzhokhar tsarnaev,21,0.0006152944623498388
ashkenazi,21,0.0006152944623498388
jewish agency,21,0.0006152944623498388
safety,21,0.0006152944623498388
taliban,21,0.0006152944623498388
mass shooting,21,0.0006152944623498388
parenting,21,0.0006152944623498388
bethlehem,21,0.0006152944623498388
baby,21,0.0006152944623498388
friendship,21,0.0006152944623498388
puzzle,21,0.0006152944623498388
putin,21,0.0006152944623498388
nancy pelosi,21,0.0006152944623498388
haiku,20,0.0005859947260474656
yula,20,0.0005859947260474656
jewish cemetery,20,0.0005859947260474656
apartheid,20,0.0005859947260474656
videoblog,20,0.0005859947260474656
wisconsin,20,0.0005859947260474656
guns,20,0.0005859947260474656
apology,20,0.0005859947260474656
app,20,0.0005859947260474656
u.s. house of representatives,20,0.0005859947260474656
ktla,20,0.0005859947260474656
richard goldstone,20,0.0005859947260474656
javad zarif,20,0.0005859947260474656
sharon brous,20,0.0005859947260474656
osamabinladenkilled,20,0.0005859947260474656
yisrael beiteinu,20,0.0005859947260474656
taxes,20,0.0005859947260474656
nobel peace prize,20,0.0005859947260474656
pittsburgh shooting,20,0.0005859947260474656
construction,20,0.0005859947260474656
rio olympics,20,0.0005859947260474656
abortion,20,0.0005859947260474656
yossi klein halevi,20,0.0005859947260474656
george soros,20,0.0005859947260474656
mel gibson,20,0.0005859947260474656
independence day,20,0.0005859947260474656
cabinet,20,0.0005859947260474656
war crimes,20,0.0005859947260474656
twelvetwelve,20,0.0005859947260474656
massachusetts,20,0.0005859947260474656
birthday,20,0.0005859947260474656
graffiti,20,0.0005859947260474656
Hurricane Harvey,20,0.0005859947260474656
accidental talmudist,20,0.0005859947260474656
carole radziwell,20,0.0005859947260474656
cbs,20,0.0005859947260474656
jewish home,20,0.0005859947260474656
jewish leaders,20,0.0005859947260474656
stephen bannon,20,0.0005859947260474656
doma,20,0.0005859947260474656
aid,20,0.0005859947260474656
world trade center,20,0.0005859947260474656
iranian,20,0.0005859947260474656
scarlett johansson,20,0.0005859947260474656
sermon,20,0.0005859947260474656
los angeles unified school district,20,0.0005859947260474656
rcc,20,0.0005859947260474656
limmud,20,0.0005859947260474656
disney,20,0.0005859947260474656
father's day,20,0.0005859947260474656
threat,20,0.0005859947260474656
tamika mallory,20,0.0005859947260474656
design,20,0.0005859947260474656
schindler's list,20,0.0005859947260474656
likud party,20,0.0005859947260474656
jewish state,20,0.0005859947260474656
ajws,20,0.0005859947260474656
international holocaust remembrance day,20,0.0005859947260474656
ipad,20,0.0005859947260474656
joe lieberman,20,0.0005859947260474656
lesbian,20,0.0005859947260474656
lacma,20,0.0005859947260474656
jewish national fund,20,0.0005859947260474656
president barack obama,20,0.0005859947260474656
sonja morgan,20,0.0005859947260474656
dorinda medley,20,0.0005859947260474656
pico union project,20,0.0005859947260474656
ramona singer,19,0.0005566949897450922
humans of israel,19,0.0005566949897450922
homosexual,19,0.0005566949897450922
direct talks,19,0.0005566949897450922
uranium enrichment,19,0.0005566949897450922
kashrut,19,0.0005566949897450922
amazon,19,0.0005566949897450922
golden globes,19,0.0005566949897450922
claims conference,19,0.0005566949897450922
coalition government,19,0.0005566949897450922
south carolina,19,0.0005566949897450922
senator,19,0.0005566949897450922
peace now,19,0.0005566949897450922
unrwa,19,0.0005566949897450922
rabbi yonah bookstein,19,0.0005566949897450922
max steinberg,19,0.0005566949897450922
peres,19,0.0005566949897450922
eliot engel,19,0.0005566949897450922
prop.8,19,0.0005566949897450922
ted lieu,19,0.0005566949897450922
mohammed merah,19,0.0005566949897450922
parashat,19,0.0005566949897450922
pentagon,19,0.0005566949897450922
kids,19,0.0005566949897450922
carmel fire,19,0.0005566949897450922
osama bin laden killed,19,0.0005566949897450922
university of michigan,19,0.0005566949897450922
new community jewish high school,19,0.0005566949897450922
trump administration,19,0.0005566949897450922
lawfare project,19,0.0005566949897450922
back to school,19,0.0005566949897450922
salam fayyad,19,0.0005566949897450922
st. louis,19,0.0005566949897450922
colorado,19,0.0005566949897450922
day school,19,0.0005566949897450922
luann de lesepps,19,0.0005566949897450922
new england patriots,19,0.0005566949897450922
miami,19,0.0005566949897450922
missiles,19,0.0005566949897450922
arabic,19,0.0005566949897450922
indictment,19,0.0005566949897450922
judd apatow,19,0.0005566949897450922
passover food,19,0.0005566949897450922
obama in israel,19,0.0005566949897450922
seth rogen,19,0.0005566949897450922
gadhafi,19,0.0005566949897450922
omri casspi,19,0.0005566949897450922
frazier glenn miller,19,0.0005566949897450922
israeli prime minister benjamin netanyahu,19,0.0005566949897450922
orange county,19,0.0005566949897450922
david blatt,19,0.0005566949897450922
david benkof,19,0.0005566949897450922
jta,19,0.0005566949897450922
kippah,19,0.0005566949897450922
scotus,19,0.0005566949897450922
conservative judaism,19,0.0005566949897450922
nra,19,0.0005566949897450922
missouri,19,0.0005566949897450922
oslo,19,0.0005566949897450922
concentration camp,19,0.0005566949897450922
democratic national committee,19,0.0005566949897450922
negotiations,19,0.0005566949897450922
hate crimes,19,0.0005566949897450922
woman,19,0.0005566949897450922
alt-right,18,0.000527395253442719
maccabiah games,18,0.000527395253442719
adam schiff,18,0.000527395253442719
pillar of defense,18,0.000527395253442719
middle east politics,18,0.000527395253442719
peace in the middle east,18,0.000527395253442719
party,18,0.000527395253442719
philanthropist,18,0.000527395253442719
toronto,18,0.000527395253442719
the daily show,18,0.000527395253442719
orthodox judaism,18,0.000527395253442719
law,18,0.000527395253442719
al-aqsa mosque,18,0.000527395253442719
kidnapping,18,0.000527395253442719
the hague,18,0.000527395253442719
milken community high school,18,0.000527395253442719
lag b'omer,18,0.000527395253442719
jewish home party,18,0.000527395253442719
language,18,0.000527395253442719
john mccain,18,0.000527395253442719
leviticus,18,0.000527395253442719
stabbing,18,0.000527395253442719
rosh hashannah,18,0.000527395253442719
romania,18,0.000527395253442719
irvine,18,0.000527395253442719
islamic republic,18,0.000527395253442719
nefesh b’nefesh,18,0.000527395253442719
rabbi marvin hier,18,0.000527395253442719
oil,18,0.000527395253442719
nelson mandela,18,0.000527395253442719
teens,18,0.000527395253442719
enrichment,18,0.000527395253442719
sandy hook elementary school,18,0.000527395253442719
sarah palin,18,0.000527395253442719
wonder woman,18,0.000527395253442719
uc,18,0.000527395253442719
druze,18,0.000527395253442719
israeli government,18,0.000527395253442719
drone,18,0.000527395253442719
ireland,18,0.000527395253442719
genesis,18,0.000527395253442719
u.s. supreme court,18,0.000527395253442719
unhrc,18,0.000527395253442719
holocaust denial,18,0.000527395253442719
hillary rodham clinton,18,0.000527395253442719
hias,18,0.000527395253442719
henry waxman,18,0.000527395253442719
university of southern california,18,0.000527395253442719
humor,18,0.000527395253442719
hurricane,18,0.000527395253442719
hassan rohani,18,0.000527395253442719
revolution,18,0.000527395253442719
haaretz,18,0.000527395253442719
barak,18,0.000527395253442719
virus,18,0.000527395253442719
intermarriage,18,0.000527395253442719
startup,18,0.000527395253442719
nashuva,18,0.000527395253442719
world baseball classic,18,0.000527395253442719
sabbath,18,0.000527395253442719
tzedakah,18,0.000527395253442719
decorating,18,0.000527395253442719
nuke,18,0.000527395253442719
mohammed morsi,18,0.000527395253442719
jeffrey goldberg,18,0.000527395253442719
columbia university,18,0.000527395253442719
comedian,18,0.000527395253442719
